2025/06/10 12:03:37 [error] 30#30: *1835 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:03:53 [error] 30#30: *1873 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:04:00 [error] 30#30: *1878 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:04:02 [error] 30#30: *1841 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:04:02 [error] 30#30: *1877 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:04:19 [error] 30#30: *1840 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:04:39 [error] 30#30: *1835 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:04:56 [error] 30#30: *1873 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:05:03 [error] 30#30: *1878 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "POST /notifications/api/notifications/user-message HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user-message", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/chat"
2025/06/10 12:05:05 [error] 30#30: *1841 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:11:47 [error] 30#30: *2288 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/null HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/null", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:11:48 [error] 30#30: *2332 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:12:07 [error] 30#30: *2283 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/null HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/null", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:12:08 [error] 30#30: *2306 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:12:09 [error] 30#30: *2308 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:12:18 [error] 30#30: *2289 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:12:57 [error] 30#30: *2859 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/null HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/null", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:13:18 [error] 30#30: *2752 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/null HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/null", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:14:49 [error] 30#30: *3014 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:15:10 [error] 30#30: *3019 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:15:19 [error] 30#30: *2752 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:16:50 [error] 30#30: *3150 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:16:51 [error] 30#30: *3467 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:16:52 [error] 30#30: *3131 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "PATCH /notifications/api/notifications/read/all/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/read/all/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:16:53 [error] 30#30: *3431 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "PATCH /notifications/api/notifications/read/all/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/read/all/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:17:11 [error] 30#30: *3331 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/1 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/1", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 12:17:12 [error] 30#30: *3463 upstream timed out (110: Operation timed out) while reading response header from upstream, client: 172.18.0.1, server: _, request: "GET /notifications/api/notifications/user/2 HTTP/1.1", upstream: "http://172.18.0.2:3003/api/notifications/user/2", host: "192.168.1.12:4443", referrer: "https://192.168.1.12:4443/"
2025/06/10 13:13:35 [error] 30#30: *7262 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /social/ HTTP/1.1", upstream: "http://172.18.0.4:3002/", host: "192.168.1.12:4443"
2025/06/10 13:13:35 [error] 30#30: *7261 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /social/ HTTP/1.1", upstream: "http://172.18.0.4:3002/", host: "192.168.1.12:4443"
2025/06/11 11:58:13 [error] 30#30: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /play/online-game HTTP/1.1", upstream: "http://172.18.0.6:5173/play/online-game", host: "localhost:4443"
2025/06/11 11:58:13 [error] 30#30: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1", upstream: "http://172.18.0.6:5173/.well-known/appspecific/com.chrome.devtools.json", host: "localhost:4443"
2025/06/12 07:51:41 [error] 21#21: *144 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 07:51:44 [error] 21#21: *148 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 07:51:45 [error] 21#21: *149 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /sounds/mixkit-positive-notification-951.wav HTTP/1.1", upstream: "http://172.18.0.5:5173/sounds/mixkit-positive-notification-951.wav", host: "localhost:4443", referrer: "https://localhost:4443/"
2025/06/12 07:51:46 [error] 21#21: *153 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:14:07 [error] 21#21: *1219 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:14:07 [error] 21#21: *1221 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:13 [error] 21#21: *1929 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:14 [error] 21#21: *1931 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:14 [error] 21#21: *1934 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:15 [error] 21#21: *1937 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:18 [error] 21#21: *1940 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:19 [error] 21#21: *1943 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:20 [error] 21#21: *1946 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:20 [error] 21#21: *1950 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:20 [error] 21#21: *1952 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /play/online-game HTTP/1.1", upstream: "http://172.18.0.5:5173/play/online-game", host: "localhost:4443", referrer: "https://localhost:4443/"
2025/06/12 08:21:21 [error] 21#21: *1955 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:21:22 [error] 21#21: *1959 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:36 [error] 21#21: *2292 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:36 [error] 21#21: *2293 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:39 [error] 21#21: *2297 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:40 [error] 21#21: *2300 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /play/online-game HTTP/1.1", upstream: "http://172.18.0.5:5173/play/online-game", host: "localhost:4443", referrer: "https://localhost:4443/"
2025/06/12 08:24:41 [error] 21#21: *2303 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:42 [error] 21#21: *2306 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:24:43 [error] 21#21: *2309 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /play/online-game HTTP/1.1", upstream: "http://172.18.0.5:5173/play/online-game", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 08:26:33 [error] 21#21: *2628 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:26:33 [error] 21#21: *2630 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:26:38 [error] 21#21: *2633 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:26:38 [error] 21#21: *2636 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:26:39 [error] 21#21: *2639 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:26:40 [error] 21#21: *2642 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:41:49 [error] 21#21: *3434 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:41:49 [error] 21#21: *3437 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:41:53 [error] 21#21: *3440 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:41:54 [error] 21#21: *3443 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:41:55 [error] 21#21: *3446 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:09 [error] 21#21: *4458 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:09 [error] 21#21: *4460 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:13 [error] 21#21: *4466 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:13 [error] 21#21: *4464 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:14 [error] 21#21: *4469 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:14 [error] 21#21: *4472 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:16 [error] 21#21: *4476 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:16 [error] 21#21: *4477 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:19 [error] 21#21: *4482 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:19 [error] 21#21: *4484 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:20 [error] 21#21: *4488 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:48:20 [error] 21#21: *4490 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:57:49 [error] 21#21: *4974 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:57:49 [error] 21#21: *4977 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:57:53 [error] 21#21: *4980 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:57:54 [error] 21#21: *4983 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 08:57:55 [error] 21#21: *4986 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:33 [error] 21#21: *5755 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:41 [error] 21#21: *5761 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:41 [error] 21#21: *5764 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:42 [error] 21#21: *5768 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:42 [error] 21#21: *5771 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:43 [error] 21#21: *5121 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /api/placeholder/64/64 HTTP/1.1", upstream: "http://172.18.0.5:5173/api/placeholder/64/64", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:43 [error] 21#21: *5629 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /api/placeholder/64/64 HTTP/1.1", upstream: "http://172.18.0.5:5173/api/placeholder/64/64", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:44 [error] 21#21: *5777 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:44 [error] 21#21: *5778 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:45 [error] 21#21: *5782 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:45 [error] 21#21: *5785 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:46 [error] 21#21: *5789 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:46 [error] 21#21: *5790 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:47 [error] 21#21: *5629 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /src/assets/afarachi.jpg HTTP/1.1", upstream: "http://172.18.0.5:5173/src/assets/afarachi.jpg", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:47 [error] 21#21: *5634 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /src/assets/moabbas.jpg HTTP/1.1", upstream: "http://172.18.0.5:5173/src/assets/moabbas.jpg", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:47 [error] 21#21: *5121 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /src/assets/afarachi.jpg HTTP/1.1", upstream: "http://172.18.0.5:5173/src/assets/afarachi.jpg", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:47 [error] 21#21: *5628 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /fonts/static/AfacadFlux-ExtraBold.ttf HTTP/1.1", upstream: "http://172.18.0.5:5173/fonts/static/AfacadFlux-ExtraBold.ttf", host: "localhost:4443", referrer: "https://localhost:4443/src/style.css"
2025/06/12 09:00:47 [error] 21#21: *5535 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /src/assets/moabbas.jpg HTTP/1.1", upstream: "http://172.18.0.5:5173/src/assets/moabbas.jpg", host: "localhost:4443", referrer: "https://localhost:4443/play/online-game"
2025/06/12 09:00:47 [error] 21#21: *5047 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET /fonts/static/AfacadFlux-ExtraBold.ttf HTTP/1.1", upstream: "http://172.18.0.5:5173/fonts/static/AfacadFlux-ExtraBold.ttf", host: "localhost:4443", referrer: "https://localhost:4443/src/style.css"
2025/06/12 09:00:47 [error] 21#21: *5806 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:48 [error] 21#21: *5807 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:51 [error] 21#21: *5811 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:00:51 [error] 21#21: *5814 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:03:25 [error] 21#21: *6093 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:03:25 [error] 21#21: *6094 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:03:53 [error] 21#21: *6098 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:10:45 [error] 21#21: *7010 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
2025/06/12 09:10:45 [error] 21#21: *7011 connect() failed (111: Connection refused) while connecting to upstream, client: 172.18.0.1, server: _, request: "GET / HTTP/1.1", upstream: "http://172.18.0.5:5173/", host: "localhost:4443"
